-0.065,0.293
-0.004,0.317
0.006,0.334
-0.059,0.347
-0.049,0.365
0.111,0.370
0.072,0.397
0.116,0.404
0.164,0.406
-0.043,0.452
-0.008,0.472
0.223,0.435
0.175,0.475
0.107,0.512
0.180,0.510
0.140,0.540
0.155,0.553
0.175,0.565
0.298,0.531
0.360,0.512
0.281,0.579
0.307,0.585
0.281,0.617
0.282,0.635
0.493,0.513
0.492,0.538
0.375,0.645
0.357,0.675
0.525,0.578
0.317,0.732
0.608,0.543
0.635,0.538
0.714,0.461
0.719,0.484
0.522,0.713
0.741,0.513
0.820,0.414
0.535,0.767
0.818,0.488
0.627,0.740
0.819,0.551
0.828,0.568
0.983,0.276
0.856,0.588
0.777,0.714
0.922,0.549
0.887,0.633
1.086,0.216
0.963,0.580
1.076,0.381
1.108,0.339
1.148,0.253
1.081,0.504
1.118,0.462
1.227,-0.035
1.160,0.452
1.255,0.127
1.270,0.146
1.266,0.277
1.296,-0.210
1.328,0.075
1.328,-0.229
1.364,0.039
1.380,-0.065
1.364,-0.313
1.414,-0.078
1.432,-0.057
1.446,-0.113
1.467,0.048
1.454,-0.302
1.480,-0.256
1.461,-0.416
1.496,-0.349
1.548,-0.128
1.558,0.203
1.523,-0.449
1.601,-0.120
1.573,-0.396
1.475,-0.715
1.407,-0.874
1.495,-0.752
1.501,-0.778
1.671,-0.356
1.487,-0.875
1.551,-0.794
1.499,-0.922
1.421,-1.067
1.647,-0.711
1.575,-0.895
1.586,-0.909
1.695,-0.730
1.686,-0.793
1.729,-0.738
1.778,-0.661
1.258,-1.442
1.327,-1.403
1.696,-0.960
1.336,-1.442
1.422,-1.382
1.258,-1.555
-0.250,-0.165
-0.189,-0.255
-0.155,-0.296
-0.234,-0.262
-0.279,-0.241
-0.282,-0.263
-0.369,-0.161
-0.357,-0.221
-0.411,-0.148
-0.320,-0.323
-0.426,-0.202
-0.404,-0.275
-0.410,-0.296
-0.448,-0.270
-0.499,-0.207
-0.514,-0.216
-0.549,-0.170
-0.579,-0.121
-0.574,-0.205
-0.622,-0.076
-0.642,-0.049
-0.611,-0.251
-0.628,-0.255
-0.695,0.005
-0.634,-0.323
-0.701,-0.200
-0.738,0.113
-0.764,-0.002
-0.781,-0.001
-0.798,0.027
-0.792,0.193
-0.805,0.212
-0.829,0.184
-0.857,-0.132
-0.869,-0.163
-0.801,0.413
-0.891,0.223
-0.920,0.169
-0.952,0.007
-0.861,0.446
-0.980,0.117
-0.817,0.583
-0.954,0.364
-0.993,0.305
-1.014,0.293
-0.984,0.428
-1.026,0.368
-0.981,0.512
-0.936,0.623
-1.056,0.432
-0.995,0.593
-0.946,0.698
-1.080,0.507
-1.005,0.674
-0.941,0.788
-1.147,0.483
-0.943,0.838
-0.970,0.833
-1.101,0.683
-0.922,0.935
-1.135,0.693
-0.993,0.910
-1.020,0.906
-0.873,1.071
-0.789,1.155
-1.099,0.893
-0.876,1.135
-0.780,1.223
-0.855,1.193
-0.536,1.385
-0.605,1.375
-0.850,1.259
-0.397,1.484
-0.464,1.482
-0.677,1.417
-0.498,1.508
-0.919,1.316
-0.641,1.490
-0.745,1.460
-0.979,1.336
-0.629,1.551
-0.586,1.586
-0.601,1.599
-0.460,1.663
-0.902,1.491
-0.386,1.717
0.187,1.767
-0.636,1.677
-0.653,1.689
0.161,1.821
-0.371,1.808
-0.205,1.851
-0.466,1.821
0.006,1.897
0.148,1.908
-0.134,1.927
-0.130,1.944
0.245,1.950
-0.401,1.942
-0.055,1.999
0.300,-0.012
0.302,-0.098
0.326,-0.075
0.351,-0.014
0.334,-0.157
0.361,-0.136
0.360,-0.181
0.403,-0.120
0.406,-0.164
0.422,-0.168
0.422,-0.211
0.449,-0.194
0.454,-0.223
0.454,-0.260
0.472,-0.263
0.500,-0.247
0.506,-0.273
0.565,-0.177
0.546,-0.269
0.594,-0.197
0.602,-0.226
0.460,-0.475
0.341,-0.586
0.522,-0.459
0.381,-0.601
0.629,-0.368
0.599,-0.446
0.682,-0.343
0.464,-0.628
0.445,-0.662
0.367,-0.728
0.528,-0.643
0.484,-0.698
0.498,-0.709
0.663,-0.585
0.413,-0.801
0.444,-0.804
0.643,-0.679
0.473,-0.827
0.549,-0.799
0.131,-0.978
0.594,-0.810
0.731,-0.713
0.244,-1.009
0.536,-0.909
0.248,-1.044
0.249,-1.061
-0.055,-1.106
0.304,-1.082
0.382,-1.076
0.210,-1.139
0.557,-1.036
0.489,-1.088
0.221,-1.190
0.049,-1.226
0.294,-1.209
-0.175,-1.249
0.062,-1.277
-0.015,-1.296
-0.094,-1.310
-0.211,-1.313
-0.064,-1.346
0.044,-1.364
-0.045,-1.381
-0.029,-1.399
-0.597,-1.284
0.061,-1.432
-0.193,-1.438
-0.104,-1.464
-0.412,-1.427
-0.697,-1.331
-0.338,-1.481
-0.303,-1.506
-0.064,-1.552
-0.428,-1.511
-0.945,-1.276
-0.626,-1.478
-0.985,-1.289
-0.953,-1.334
-0.952,-1.356
-0.480,-1.604
-0.934,-1.410
-0.707,-1.555
-0.718,-1.569
-1.082,-1.366
-1.024,-1.431
-1.166,-1.341
-1.336,-1.197
-1.161,-1.390
-1.368,-1.212
-1.259,-1.349
-1.334,-1.300
-1.516,-1.111
-0.836,-1.703
-1.718,-0.844
-1.341,-1.389
-1.762,-0.831
-1.674,-1.030
-1.811,-0.807
-1.866,-0.719
