-2.444200,-0.450578,-0.748067
-0.171610,-0.190725,0.291852
-2.603368,0.431388,0.926742
-1.331198,2.406271,-0.732916
-0.667850,0.181107,0.948697
-1.101503,0.933407,0.632678
-0.431404,-2.155402,-0.980012
-2.335041,1.342794,-0.320742
-0.558711,0.381622,1.726329
-2.735532,3.172662,1.170131
-1.449407,1.870352,1.487259
-1.723384,1.715675,0.983209
-0.472325,2.416692,-1.206278
-2.033175,-1.315472,-1.429525
-0.879632,1.618845,0.423265
-1.361878,1.579468,1.529324
-1.071087,2.602523,-1.170102
-0.390470,2.225304,1.163199
0.194548,2.558598,0.192852
-1.181485,0.491364,2.120125
2.049840,1.997507,-0.337009
3.809443,0.666152,-1.388489
2.986987,1.621609,1.440788
3.463456,1.026719,0.222577
2.322686,0.955508,-1.133979
1.298690,2.553833,-0.352468
2.382487,0.994963,-1.150977
3.529104,2.415670,0.258836
2.314242,0.423738,-0.199535
2.619705,0.540316,-3.598980
2.852783,1.776971,-0.626252
1.061738,0.283658,-1.344700
0.810536,1.703997,-2.164051
1.100520,2.555922,2.746134
1.382915,0.894782,-0.257988
4.858653,1.952404,-0.944937
3.193520,2.366533,-1.924354
2.432743,2.409456,0.282896
1.949738,1.297255,1.318575
3.689363,1.279743,1.133224
-0.763637,-2.664345,-2.370217
0.908466,-3.920998,0.460699
-1.344738,-2.725749,-0.961059
-0.893568,-3.330696,-0.568277
-1.297473,-2.247952,0.199842
-1.758870,-2.718320,-0.890075
-2.037012,-2.727247,1.021513
-0.786029,-1.963860,-0.824729
-1.155674,-1.276973,1.210142
-1.229793,-3.910714,0.249529
-1.490434,-2.617385,1.037515
-0.640498,-2.627314,0.546658
-0.165301,-2.360026,0.294732
-1.184920,-2.150634,-0.509475
-0.869720,-4.543950,0.799243
-0.613733,-1.466876,-1.248336
-1.794159,-2.955807,1.832264
-3.892857,-1.345096,0.992157
-2.711801,-2.272895,-0.072946
-1.638683,-1.705793,-0.186512
