-1.074319426231952423e+00,-9.162275856420688536e-01,9.418477628162318371e-01,7.551628055479481239e-01,-2.570086952658533264e+00,-1.219260656109182106e+00
-9.051854864623174457e-01,-5.169475161089025494e-01,-9.820340915279721639e-01,-5.346457819714109938e-01,-9.560299977196163868e-01,-5.900284407928353403e-01
-8.617936926742307824e-01,-1.485360479905457387e+00,9.775496777041918772e-01,9.731541986331148086e-01,-1.194104194653833328e+00,1.165733899170474430e+00
-9.563987727786180670e-01,-9.152545764226978076e-01,-1.004310708328402857e+00,-1.456816519147343003e+00,-3.485227865010062098e-01,-7.811801615940761057e-01
-1.108374742336594831e+00,-8.825818731438458409e-01,9.710820930556408603e-01,6.917385672806137809e-01,3.341974924437159933e-01,-1.587925656426519561e-01
-1.117617583529121106e+00,-1.298175842993285922e+00,-9.843668769120625939e-01,-1.462193102424470759e+00,1.739228501784208625e+00,-1.578029524606914702e+00
-1.041411582064562635e+00,-1.108669949500568963e+00,9.202968391475684351e-01,8.535113730946479738e-01,-7.553782427824486945e-01,-4.345833508670333273e-02
-1.345905877496924585e+00,-1.016965236085948021e+00,-1.103995667523551161e+00,-1.285998562887119556e+00,3.660404550791039879e-01,-8.126264184615267228e-01
-1.266732859997430571e+00,-9.137364512564351005e-01,9.822764469527640596e-01,7.886577336890595591e-01,1.628530662498526294e+00,1.962202113994111707e+00
-1.067529241685601038e+00,-5.971999214233522091e-01,-9.608943052788668782e-01,-1.018053526812814136e+00,1.134607191865513176e+00,9.408735195915938210e-01
-9.637115953026351711e-01,-7.130750044798086495e-01,1.015458467997486958e+00,1.063112150927170152e+00,2.883890317121894920e-01,-1.104098013865649985e+00
-9.200982899282168503e-01,-1.353411435067922941e+00,-1.115103807186335949e+00,-1.135742843705602301e+00,2.558127419779818168e-01,2.612641399842911549e-01
-9.799757868384176840e-01,-8.425312118425583030e-01,1.014718840758267460e+00,6.407955744740276849e-01,2.872353884517442335e-01,1.905878836124621944e+00
-1.009591990153907659e+00,-8.745087700767760763e-01,-1.015810639700592377e+00,-7.653903621601435558e-01,2.410931413438896220e-01,-1.124545698544786365e+00
-1.012249054392997172e+00,-8.909314238781472772e-01,1.005998382981150741e+00,2.473150284019553780e-01,-1.031054936572161740e+00,-1.406057445725746556e-02
-8.960393124457074476e-01,-1.102413114555335527e+00,-1.070324078156531966e+00,-1.024789095147272233e+00,-5.552914466838528851e-01,8.764830534481741209e-01
-9.630560632141995647e-01,-4.867912350838238256e-01,1.030040802437665048e+00,7.015739538428367172e-01,-3.813794397957490090e-01,-1.389556758419911719e-01
-8.921742198453811445e-01,-7.305898876545166010e-01,-1.102031161670038228e+00,-8.194014237595418360e-01,-9.863835172171482313e-01,1.334872332658113836e-01
-8.963244320586133407e-01,-1.675569080175622227e+00,9.474606728457107829e-01,8.973348661034588059e-01,1.615938963494456537e+00,-6.173336750442416365e-01
-9.307197137540534904e-01,-8.697940820690204244e-01,-9.403701841713099085e-01,-1.151622068873379146e+00,8.410412163263525365e-01,8.496591057941382807e-01
-6.776942695447341070e-01,-1.103626021101940857e+00,9.861179621449087662e-01,1.157759931427900568e+00,-6.891942798392999281e-01,4.972938723856219490e-01
-8.626622165427059175e-01,-9.205516429172214687e-01,-1.138003531581480487e+00,-1.303799236516990590e+00,-2.168133997242188915e+00,-3.981374253297519372e-01
-8.502412994178493166e-01,-6.815032701428355155e-01,8.723722994042734102e-01,1.085678136394607529e+00,-1.027673670418949525e+00,3.097227034292744929e-01
-1.193613598728230363e+00,-1.062054204109739830e+00,-9.564867150442656341e-01,-7.899808494787390334e-01,1.901871799208159297e+00,1.694367500290762663e-01
-1.315585444577865415e+00,-3.714044198637258543e-01,9.582557768546021704e-01,1.000544370466952770e+00,6.696744339388323031e-01,1.636912510471592475e+00
-9.130791017949646537e-01,-1.314514534711843874e+00,-9.930437470990366444e-01,-7.380679790585317201e-01,-4.383100256422604035e-01,-1.033067093866345765e+00
-1.026587900418044264e+00,-8.692371230906746904e-01,9.846128499360163877e-01,1.430430597070819543e+00,-5.128885408515021505e-01,-1.231554406907525712e+00
-6.701812885746963877e-01,-6.969013964517295490e-01,-9.277098734238419242e-01,-6.269677955177829221e-01,6.199808405449112048e-01,-1.696204860946944448e+00
-9.526312297354092573e-01,-1.260020189897207654e+00,1.032366797045193296e+00,6.289136026972901305e-01,-6.252649707547155433e-01,4.666459203964486435e-01
-7.323540191337706284e-01,-1.188757436145936541e+00,-9.755677459272390495e-01,-1.430259826945969204e+00,6.673248007872560617e-02,-6.574686982466463325e-01
-1.113559577477891693e+00,-7.776735912101591097e-01,9.811636270064273413e-01,2.826388151627641787e-01,1.202054969230660575e+00,-7.614080883614959827e-01
-1.016005530821777025e+00,-8.651868846769977806e-01,-1.038695685473361996e+00,-1.375178292742315733e+00,8.593000575407692132e-01,8.282479011158290216e-01
-8.937155812319913517e-01,-1.094331434089075294e+00,9.615982752001681622e-01,1.310625656806958972e+00,4.442379358435310510e-01,2.174839478119220182e+00
-8.488785160424248133e-01,-1.104507616719402563e+00,-8.219937242441903713e-01,-9.635951567191369804e-01,-6.252620984463407028e-02,1.235755900497740756e+00
-9.934784585787002076e-01,-8.979324370789267817e-01,9.071237624207830752e-01,1.059339774219971497e+00,1.012869398898688100e+00,9.842311538177506147e-01
-9.954942534321843395e-01,-8.465547844478648054e-01,-9.531542317219873217e-01,-6.086343990113672886e-01,8.411133480036252497e-01,-1.377528792161015314e+00
-1.119177951210898581e+00,-3.575276941050424817e-01,8.733891518540088938e-01,1.263779088180184473e+00,6.126318603754324910e-01,1.036971931609519171e+00
-9.146272977786269465e-01,-8.768493878708021327e-01,-9.022384598946677770e-01,-1.096425765098509197e+00,-8.988289317102589049e-01,-1.317811514029572750e+00
-9.078012319555440746e-01,-1.112841968028780437e+00,1.028639525458117099e+00,6.131898968238592706e-01,2.240376299391322601e-01,-3.037888982558907200e-02
-1.087547954131952821e+00,-1.186548266442649435e+00,-9.193946898724149053e-01,-1.005861757411268043e+00,3.900871104327043870e-01,-1.922981991853332795e-01
-7.480089044835820378e-01,-1.019535882154702033e+00,9.303365124826522559e-01,1.182365148117554776e+00,-8.688881667259011898e-01,9.494635206996234755e-01
-1.057560662636265247e+00,-1.050686727148239408e+00,-9.500571991027518814e-01,-6.376667804920420624e-01,1.744428293106851768e+00,2.125628683292197785e-01
-1.109690565197155809e+00,-7.853631127908390352e-01,1.044820184796987128e+00,1.099976135119989706e+00,-3.891005025121007654e-01,9.101762238041687381e-01
-7.099435458781500063e-01,-1.171282087966400987e+00,-1.059241320105370310e+00,-9.600584712092469220e-01,7.408233419817599197e-01,-1.978192003007186728e-01
-8.215143465419867397e-01,-8.607876199824586738e-01,1.171121632088955922e+00,8.889987671697560101e-01,-1.858325096800329257e-01,2.485143452090590455e-01
-9.623695462214235663e-01,-9.854751298724790942e-01,-1.015607442661424109e+00,-9.786579441654112976e-01,1.431208719448641808e+00,-1.334836763279282135e+00
-1.051197257224661952e+00,-7.834426649540767729e-01,9.632551902490845697e-01,6.690667116244970458e-01,7.724469416743720562e-02,9.142722960870112159e-01
-1.202718907626589395e+00,-1.249251081297174215e+00,-9.036911891252594753e-01,-9.219480667201015445e-01,-6.673189052349781658e-01,-3.653095755115235987e-01
-1.061698052239469225e+00,-6.628599659837602909e-01,9.531225421957845167e-01,8.879364958984878875e-01,1.005350831762981539e-01,-7.262362589608193364e-01
-1.200843528921901493e+00,-1.579685323176446277e+00,-1.045323382374393484e+00,-8.325114277411265196e-01,-1.428618185615442293e+00,-1.365046453865612186e+00
8.209884112152477931e-01,8.701627248296989192e-01,1.008356391153055975e+00,9.302919448517662504e-01,1.716783198041864356e-01,3.930678940573196223e-01
1.072597267565807533e+00,6.721684716221584255e-01,-9.564054126521155386e-01,-1.288826772281443489e+00,-6.286336778927431590e-01,-7.653388541725625327e-01
1.099844684918896309e+00,1.255224264372468923e+00,1.061431780479117348e+00,1.094787956113065119e+00,-1.170940624623245441e+00,2.518362680843764800e-01
8.711908237445842307e-01,8.396371289771688007e-01,-9.694280985718949362e-01,-9.597985480334818575e-01,7.623392541075615370e-01,-2.211206845549598121e+00
1.075828564430649781e+00,1.383403081262042367e+00,1.066413931332325760e+00,1.103013569902917990e+00,2.621901922196223089e-01,-1.899038338434077267e-01
9.864817763635076453e-01,8.924047804168866449e-01,-9.029398908164234516e-01,-4.708956529074735942e-01,8.039816128691310571e-01,-1.514655156105062517e+00
7.649288615611630204e-01,1.344838110426387345e+00,1.138762995576830139e+00,1.042711323743060303e+00,1.557331486849731883e+00,1.050513861601260812e+00
1.057184943313650205e+00,1.213743044971327567e+00,-9.801210865950886753e-01,-1.423635534933960223e+00,1.936226789479532084e-01,-9.991408833764633401e-01
1.097551303364693309e+00,3.684171606593757975e-01,1.062603274042743129e+00,1.126415574147613841e+00,-2.461448982841833111e+00,1.266770899274679008e-01
7.985631686256366990e-01,8.564354207288498166e-01,-1.123872653403201749e+00,-1.236742983518285044e+00,1.862465915531658966e+00,-1.680164462370673295e+00
8.892279804324053627e-01,6.548639387268579970e-01,8.340992838451943836e-01,1.043541433233546645e+00,-1.786531278091852748e+00,7.038331305151719341e-01
9.614127462478653241e-01,1.044097231763258415e+00,-1.059717180939911740e+00,-1.171671265483469782e+00,-3.183453056492421829e-01,1.293780159692109688e+00
1.125751962366178471e+00,1.043909952070883218e+00,9.499113466403767969e-01,8.305381940972563770e-01,2.130627845100220019e-01,3.916536737477814833e-01
6.570384337419923337e-01,6.769844470545480775e-01,-9.488320533755942865e-01,-8.494173162322232740e-01,-1.177468237061144229e+00,-6.496802002178955204e-01
1.011177767324921595e+00,7.215566802005585201e-01,9.982092778677030820e-01,1.079027800495064859e+00,2.474466749929530862e-01,4.559475204761181399e-01
8.443075553141323741e-01,9.191767255510054913e-01,-9.272361419760555279e-01,-1.065661564312265108e+00,-1.443122630843107101e+00,-5.334211007827255324e-01
1.002131749255512405e+00,1.191573077516795864e+00,1.036325887052502726e+00,1.027291153119467948e+00,-8.306031770555617477e-01,-3.388411091014929544e-01
1.095252683825659989e+00,1.025151012147357932e+00,-1.056520623197472197e+00,-1.246132172975868313e+00,-1.188085255112625027e-01,1.680072253856390585e-01
1.165168401457849612e+00,8.582295620265835145e-01,1.080993748123829201e+00,1.181653299280470693e+00,2.814360727280313390e-01,6.905190799408552627e-01
1.036200648103857258e+00,8.667767255211612509e-01,-1.000428146273066421e+00,-5.615269902567565641e-01,-3.749685510706643465e-01,-2.143991636201311723e-01
9.469876836681844212e-01,9.921939527119733038e-01,1.024355746456076188e+00,1.413919356404772731e+00,1.124460140907014710e-01,-3.237578112108758371e-02
9.849314729917201250e-01,6.012456496287063024e-01,-1.024383699171674156e+00,-7.069510491336626901e-01,1.813607718030194160e+00,-4.973866437512143301e-01
1.136328612306350294e+00,1.685709065112624083e+00,9.572104513261936454e-01,8.211691695975303906e-01,-3.534364064570711533e-02,1.163722384986234148e+00
1.050524661480397359e+00,9.601757655818538018e-01,-9.263080122217688395e-01,-8.286918768458001461e-01,7.910324480294128602e-01,4.875823331477838751e-01
9.220894910788038912e-01,8.169889615986600795e-01,9.364701265141202047e-01,1.226045547023606463e+00,-4.268657190459344553e-01,-7.517052366174936662e-01
1.187695368063679036e+00,1.162045934953460424e+00,-1.043438919975262502e+00,-9.504107640467492901e-01,-1.702959016238901224e+00,-1.656943482117322064e-01
9.216892113886483440e-01,9.906254989509034603e-01,9.525276387667470646e-01,7.372976821179674234e-01,-4.191142444970604730e-01,-1.791645873493855762e-02
9.485936815212976381e-01,7.315430966324256712e-01,-1.067197148198477441e+00,-7.096152662991405125e-01,6.058385294613531924e-01,2.195303035329449481e-01
9.360446687681592826e-01,9.388522615326752030e-01,1.005870495529801900e+00,1.068569236578672532e+00,-1.855006040751013274e-01,2.736231317888402903e-01
9.840609204685557554e-01,1.105997515906093520e+00,-1.060321459847004988e+00,-9.262159510897997050e-01,-7.567082296967786448e-01,8.152502544785491523e-01
1.190613676980826430e+00,5.395953788929531703e-01,9.614416599816163478e-01,1.452410157519025580e+00,-3.688917089286589124e-01,7.416566124954399042e-01
1.075672968363176496e+00,7.559166488847012255e-01,-9.748428491712261001e-01,-8.843707485426886006e-01,1.498863089787773495e+00,-2.044542952846744033e+00
1.258163472780967629e+00,9.208819224493236533e-01,9.434388114241913925e-01,1.257551009127181763e+00,-1.047480244891846879e-01,-2.180534108190987919e+00
9.929695109441043499e-01,9.759264912332267228e-01,-9.239357121175161280e-01,-9.334140014123346596e-01,-1.174461509761860756e-01,1.849154350565754612e+00
1.068886686458913049e+00,1.214639784145357115e+00,1.019330062961652184e+00,1.106925248906693415e+00,1.193178938147662516e+00,3.798744932100295846e-01
6.724568281449950780e-01,9.688373715048730350e-01,-9.397761711387965233e-01,-1.204624023923219989e+00,-4.087067214987392255e-02,-4.924030006294140005e-01
9.429523045290602035e-01,1.515144605794632948e+00,1.023528514424906444e+00,4.567327441771175667e-01,-1.215560256492488334e+00,-4.764113919886214799e-01
9.858987587831200550e-01,1.022042390198679040e+00,-9.927978631200252702e-01,-1.002453966593098267e+00,5.716427883711285018e-02,1.239105777492821026e-01
1.093603138387830409e+00,9.467366079577611560e-01,1.143463361306601644e+00,1.523826268324675048e+00,-2.084967546782468262e-01,4.567739953555009502e-01
1.105633827219228538e+00,8.277690808590447702e-01,-9.369444017621036958e-01,-3.214328654595614010e-01,1.841272868610984714e+00,-1.135355430165039925e+00
7.289134990546765058e-01,7.795660842279583669e-01,1.050349794154841199e+00,1.279293051410466564e+00,7.623536047224342971e-01,-2.589808389320093496e-01
1.136895823412150008e+00,5.351790495742915210e-01,-1.050676213202072828e+00,-4.132295263434210275e-01,1.403839966936840655e+00,-2.469368246179057258e-01
9.490580854334204064e-01,1.130334761769090646e+00,9.444477468440387602e-01,5.847925592498703917e-01,7.579891322815576205e-01,1.701542560717553623e-02
8.014567139570524246e-01,9.748133694663272397e-01,-8.594748268147089920e-01,-1.087745168342644009e+00,-7.755270691634263969e-01,2.086936224329726530e-01
9.391747489269781646e-01,1.001154856983934138e+00,1.101261955642904411e+00,7.198867547910490217e-01,4.376507586077924006e-01,3.547342054581939408e+00
1.123554778318368141e+00,1.055815118668911534e+00,-1.022502401951387752e+00,-9.901932586417684368e-01,-1.834397501866894764e+00,9.039665743017503141e-01
8.376149261366684362e-01,5.990987345717397883e-01,9.038096066091675373e-01,5.668401681447833296e-01,-1.565508650119369127e+00,8.880399912984849875e-01
7.306578224085306106e-01,9.585644073979028290e-01,-1.073726663260741621e+00,-7.480526928140143195e-01,-6.198343814545598240e-01,2.773576749707440947e-01
1.095903707267650962e+00,1.137183814237258783e+00,9.704524370670136735e-01,8.620067904625031696e-01,1.753768801714612191e-01,-5.865446286662016201e-02
1.037814978875182259e+00,1.384296853522513082e+00,-9.288143130972524864e-01,-8.041603758558295567e-01,-4.766197735433291144e-02,-2.268339126660831040e-01
